,PMA Location Address, PMA Land SqFt ,PMA Classification,Permit Type,buildableSqft,buildable/totalSqft,units_estimate,cost_estimate,all_lowrise_unit_estimate,all_lowrise_cost_estimate,latitude,longitude
0,9501 Myers Way S,"711,204",Excess,6.0,2098051.8,2.9499999999999997,2622.0,356668805.99999994,629.0,356668805.99999994,47.519839,-122.3338659
1,9701 Myers Way S,"453,228",Excess,6.0,1337022.6,2.95,1671.0,227293842.00000003,401.0,227293842.00000003,47.5157123,-122.3319
2,9600 Myers Way S,"296,507",Excess,6.0,874695.65,2.95,1093.0,148698260.5,262.0,148698260.5,47.5145724,-122.3306146
3,8237 44th Ave SW,"55,010",Excess,1.0,19253.5,0.35,10.0,2888025.0,9.0,3273095.0,47.5294768,-122.3896214
4,3401 S Della St,"34,760",Excess,1.0,12166.0,0.35,6.0,1824900.0,6.0,2068220.0,47.5719105,-122.2970008
5,525 N 85th St,"22,056",Excess,7.0,65065.2,2.9499999999999997,81.0,11061084.0,19.0,11061084.0,47.6904087,-122.3510497
6,7328 16th Ave SW,"21,977",Excess,2.0,7691.95,0.35,4.0,1153792.5,3.0,1307631.5,41.96415820000001,-91.7648043
7,2765 Harbor Ave SW,"20,112",Excess,2.0,7039.2,0.35,3.0,1055880.0,3.0,1196664.0,47.577912,-122.3724482
8,101 23rd Ave S,"19,604",Excess,5.0,44109.0,2.25,55.0,7498530.0,22.0,7498530.0,47.6014262,-122.3027015
9,7018 Lincoln Park Way SW,"18,197",Excess,1.0,6368.95,0.35,3.0,955342.5,3.0,1082721.5,39.9245106,-89.1056321
10,1310 Yakima Ave S,"16,476",Excess,3.0,37071.0,2.25,18.0,6302070.0,18.0,6302070.0,47.5918734,-122.2944105
11,10612 55th Ave S,"14,157",Excess,3.0,31853.25,2.25,15.0,5415052.5,15.0,5415052.5,47.5056807,-122.264799
12,6298 51st Pl S,"12,985",Excess,2.0,4544.75,0.35,2.0,681712.5,2.0,772607.5,47.5460804,-122.2685818
13,905 Aurora Ave N,"11,413",Excess,5.0,25679.25,2.25,32.0,4365472.5,12.0,4365472.5,47.6274058,-122.3439427
14,8617 Martin Luther King Jr Way S,"10,528",Excess,1.0,3684.7999999999997,0.35,2.0,552720.0,1.0,626416.0,47.5259749,-122.279252
15,8499 Martin Luther King Jr Way S,"9,871",Excess,1.0,3454.85,0.35,1.0,518227.5,1.0,587324.5,47.52695199999999,-122.280013
16,3924 31st Ave S,"9,506",Excess,1.0,3327.1,0.35,1.0,499065.0,1.0,565607.0,47.5682262,-122.2924431
17,1799 SW Webster St,"8,207",Excess,1.0,2872.45,0.35,1.0,430867.5,1.0,488316.49999999994,47.5355005,-122.3567957
18,1766 Alki Ave SW,"6,630",Excess,4.0,14917.5,2.25,12.0,2535975.0,7.0,2535975.0,47.5865844,-122.3969801
19,2348 Perkins Ln W,"5,764",Excess,2.0,2017.3999999999999,0.35,1.0,302610.0,1.0,342958.0,47.6366722,-122.4076324
20,7604 Banner Way NE,"5,757",Excess,1.0,2014.9499999999998,0.35,1.0,302242.5,1.0,342541.49999999994,47.6838897,-122.3215108
21,9628 Renton Ave S,"4,949",Excess,4.0,11135.25,2.25,9.0,1892992.5,5.0,1892992.5,47.5160716,-122.2684179
22,280 NW Market St,"4,395",Excess,1.0,1659.25,0.37753128555176335,0.0,248887.5,0.0,282072.5,47.66629409999999,-122.3604207
23,100 Martin Luther King Jr Way,"4,063",Excess,4.0,9141.75,2.25,7.0,1554097.5,4.0,1554097.5,47.60200039999999,-122.2963635
24,400 NW Market St,"3,593",Excess,3.0,8084.25,2.25,4.0,1374322.5,4.0,1374322.5,47.6682531,-122.3618484
25,1500 W Nickerson St,"3,539",Excess,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6551148,-122.3768773
26,5917 S Hazel St,"3,327",Excess,2.0,1499.05,0.4505710850616171,0.0,224857.5,0.0,254838.5,47.5041953,-122.2586716
27,1323 29th Ave S,"3,300",Excess,3.0,7425.0,2.25,3.0,1262250.0,3.0,1262250.0,47.5915642,-122.2954476
28,2298 Sylvan Way SW,"3,168",Excess,3.0,7128.0,2.25,3.0,1211760.0,3.0,1211760.0,33.6992479,-84.4164969
29,527 W Emerson St,"3,056",Excess,4.0,6876.0,2.25,5.0,1168920.0,3.0,1168920.0,38.3570985,-87.57340049999999
30,102 Martin Luther King Jr Way S,"2,947",Excess,4.0,6630.75,2.25,5.0,1127227.5,3.0,1127227.5,47.5382746,-122.2813028
31,7342 11th Ave NE,"2,799",Excess,1.0,1419.85,0.5072704537334762,0.0,212977.5,0.0,241374.49999999997,41.0217531,-98.6073921
32,3601 York Rd S,"2,191",Excess,1.0,1328.65,0.6064125969876769,0.0,199297.5,0.0,225870.50000000003,41.6359645,-86.22728529999999
33,180 NW Market St,"2,171",Excess,1.0,1325.65,0.610617227084293,0.0,198847.5,0.0,225360.50000000003,47.6642676,-122.3588055
34,1520 N Northgate Way,"2,145",Excess,2.0,1321.75,0.6162004662004662,0.0,198262.5,0.0,224697.5,47.7052448,-122.3392505
35,2710 S Main St,"2,128",Excess,1.0,1319.2,0.6199248120300752,0.0,197880.0,0.0,224264.0,38.415584,-78.8956369
36,4502 Midvale Ave N,"1,929",Excess,4.0,4340.25,2.25,3.0,737842.5,2.0,737842.5,47.6614041,-122.3438083
37,7343 12th Ave NE,"1,809",Excess,1.0,1271.35,0.7027915975677169,0.0,190702.5,0.0,216129.49999999997,35.2905532,-97.42366349999999
38,5301 47th Ave SW,"1,759",Excess,1.0,1263.85,0.7185048322910744,0.0,189577.5,0.0,214854.49999999997,47.55497800000001,-122.392333
39,9399 8th Ave SW,"1,699",Excess,2.0,1254.85,0.7385815185403177,0.0,188227.5,0.0,213324.49999999997,47.5191583,-122.3454199
40,104 NW 47th St,"1,673",Excess,1.0,1250.95,0.7477286312014346,0.0,187642.5,0.0,212661.5,47.66330850000001,-122.3580823
41,8520 2nd Ave NE,"1,623",Excess,1.0,1243.45,0.7661429451632779,0.0,186517.5,0.0,211386.5,40.7581606,-99.0839163
42,8526 2nd Ave NE,"1,618",Excess,1.0,1242.7,0.7680469715698394,0.0,186405.0,0.0,211259.0,40.7582021,-99.08391499999999
43,3499 Arapahoe Pl W,"1,554",Excess,1.0,1233.1,0.7935006435006434,0.0,184965.0,0.0,209626.99999999997,47.6520096,-122.4089412
44,201 NW 50th St,"1,533",Excess,1.0,1229.95,0.8023157208088715,0.0,184492.5,0.0,209091.5,26.1867819,-80.1857419
45,8515 Latona Ave NE,"1,500",Excess,1.0,1225.0,0.8166666666666667,0.0,183750.0,0.0,208250.0,47.69088319999999,-122.3259732
46,2715 E Yesler Way,"1,400",Excess,4.0,3150.0,2.25,2.0,535500.0,1.0,535500.0,47.6013335,-122.2970663
48,8521 Latona Ave NE,"1,171",Excess,1.0,1171.0,1.0,0.0,175650.0,0.0,199070.0,47.6910512,-122.325976
49,5655 31st Ave SW,"1,150",Excess,1.0,1150.0,1.0,0.0,172500.0,0.0,195500.0,47.5503107,-122.37264
50,138 Martin Luther King Jr Way,"1,128",Excess,4.0,2538.0,2.25,2.0,431460.0,1.0,431460.0,37.7974689,-122.2813988
51,146 Martin Luther King Jr Way,"1,128",Excess,4.0,2538.0,2.25,2.0,431460.0,1.0,431460.0,37.3304117,-87.4923993
52,116 Martin Luther King Jr Way,"1,128",Excess,4.0,2538.0,2.25,2.0,431460.0,1.0,431460.0,38.4413201,-78.8707057
53,4707 Woodland Park Ave N,"1,055",Excess,1.0,1055.0,1.0,0.0,158250.0,0.0,179350.0,47.6631559,-122.3445992
54,5023 Baker Ave NW,"1,013",Excess,1.0,1013.0,1.0,0.0,151950.0,0.0,172210.0,47.6657508,-122.359707
55,14031 Ashworth Ave N,"1,006",Excess,1.0,1006.0,1.0,0.0,150900.0,0.0,171020.0,47.731252,-122.3396443
56,11192 Beacon Ave S,"1,000",Excess,1.0,1000.0,1.0,0.0,150000.0,0.0,170000.0,47.4996289,-122.2660039
123,800  Aloha St,"65,677",Excess,7.0,193747.15,2.9499999999999997,242.0,32937015.5,58.0,32937015.5,47.62627,-122.340659
124,9450 34th Ave SW,"13,402",Excess,1.0,4690.7,0.35,2.0,703605.0,2.0,797419.0,47.51787359999999,-122.3755058
125,9370 52nd Ave S,"11,350",Excess,1.0,3972.4999999999995,0.35,2.0,595874.9999999999,1.0,675324.9999999999,47.5172995,-122.2674385
126,4323 S Genesee St,"10,339",Excess,2.0,3618.6499999999996,0.35,2.0,542797.5,1.0,615170.4999999999,47.5640721,-122.2795263
127,2000 13th Ave W,"8,397",Excess,4.0,18893.25,2.25,15.0,3211852.5,9.0,3211852.5,37.0769984,-94.53991529999999
128,7750 28th Ave NW,"8,152",Excess,4.0,18342.0,2.25,15.0,3118140.0,9.0,3118140.0,48.5311801,-101.3208214
129,3814 4th Ave NE,"8,029",Excess,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6542933,-122.3243524
130,2330 Western Ave,"7,359",Excess,7.0,21709.05,2.9499999999999997,27.0,3690538.5,6.0,3690538.5,42.7047128,-73.9127307
131,9407 19th Ave NW,"6,585",Excess,1.0,2304.75,0.35,1.0,345712.5,1.0,391807.5,48.2546742,-101.4400213
132,3209 NW 65th St,"6,298",Excess,10.0,18579.1,2.9499999999999997,23.0,3158446.9999999995,5.0,3158446.9999999995,35.5386499,-97.5726387
133,6109 Phinney Ave N,"6,000",Excess,10.0,17700.0,2.95,22.0,3009000.0,5.0,3009000.0,47.6735244,-122.3545945
134,5211 47th Ave SW,"5,673",Excess,1.0,1985.55,0.35,1.0,297832.5,0.0,337543.5,47.5555682,-122.3925195
135,6730 24th Ave NW,"5,139",Excess,4.0,11562.75,2.25,9.0,1965667.5,5.0,1965667.5,47.6786524,-122.3875478
136,2333 W Boston St,"4,885",Excess,5.0,10991.25,2.25,13.0,1868512.5,5.0,1868512.5,47.6384256,-122.3872856
137,4118 SW Morgan St,"4,537",Excess,11.0,13384.15,2.9499999999999997,16.0,2275305.5,4.0,2275305.5,47.5450093,-122.3852733
138,1405 NW 65th St,"4,036",Excess,5.0,9081.0,2.25,11.0,1543770.0,4.0,1543770.0,47.6757958,-122.3739318
141,7115 2nd Ave SW,"165,725",Excess,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5398845,-122.3371024
142,2199 SW Orchard St,"65,812",Excess,7.0,194145.4,2.9499999999999997,242.0,33004718.0,58.0,33004718.0,47.5379497,-122.3610772
143,1898 SW Orchard St,"60,736",Excess,1.0,21257.6,0.35,11.0,3188640.0,10.0,3613791.9999999995,47.537794,-122.3591658
144,800 Mercer St,"54,275",Excess,5.0,122118.75,2.25,152.0,20760187.5,61.0,20760187.5,39.8991828,-75.1183374
145,7398 21st Ave SW,"34,705",Excess,1.0,12146.75,0.35,6.0,1822012.5,6.0,2064947.5,46.5372801,-94.3925175
146,1999 SW Orchard St,"32,368",Excess,5.0,72828.0,2.25,91.0,12380760.0,36.0,12380760.0,47.5377578,-122.3586648
147,2201 S Graham St,"31,829",Excess,1.0,11140.15,0.35,6.0,1671022.5,5.0,1893825.5,47.5463001,-122.3048184
148,620 Aurora Ave N,"24,182",Excess,5.0,54409.5,2.25,68.0,9249615.0,27.0,9249615.0,47.6252518,-122.3434325
149,7015 18th Ave SW,"19,284",Excess,1.0,6749.4,0.35,3.0,1012410.0,3.0,1147398.0,40.6157976,-73.9932488
150,5980 Seaview Ave NW,"19,118",Excess,1.0,6691.299999999999,0.35,3.0,1003694.9999999999,3.0,1137520.9999999998,40.62708689999999,-73.8999204
151,7398 Delridge Way SW,"16,088",Excess,5.0,36198.0,2.25,45.0,6153660.0,18.0,6153660.0,47.5370725,-122.3612064
152,2202 S Graham St,"12,736",Excess,1.0,4457.599999999999,0.35,2.0,668639.9999999999,2.0,757791.9999999999,47.5464672,-122.3050205
153,7598 Delridge Way SW,"12,422",Excess,1.0,4347.7,0.35,2.0,652155.0,2.0,739109.0,47.5336687,-122.3604322
154,7045 18th Ave SW,"11,146",Excess,1.0,3901.1,0.35,2.0,585165.0,1.0,663187.0,43.96437330000001,-92.4883342
155,3935 Leary Way NW,"10,020",Excess,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6547423,-122.3606158
156,650 Dexter Ave N,"9,530",Excess,5.0,21442.5,2.25,26.0,3645225.0,10.0,3645225.0,47.6248607,-122.342374
157,900 Broad St,"7,665",Excess,5.0,17246.25,2.25,21.0,2931862.5,8.0,2931862.5,36.0118806,-78.9191891
158,NW Bright St & Leary Way NW,"6,717",Excess,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6600175,-122.3657228
159,614 Roy St,"6,645",Excess,5.0,14951.25,2.25,18.0,2541712.5,7.0,2541712.5,47.6254133,-122.344786
160,560 Roy St,"6,365",Excess,5.0,14321.25,2.25,17.0,2434612.5,7.0,2434612.5,40.7008824,-73.6612529
161,7802 Banner Way NE,"5,884",Excess,1.0,2059.4,0.35000000000000003,1.0,308910.0,1.0,350098.0,47.6855635,-122.3232154
162,2198 Dexter Way N,"5,477",Excess,5.0,12323.25,2.25,15.0,2094952.5,6.0,2094952.5,47.6390288,-122.3452114
163,805 NE Northlake Pl,"2,833",Excess,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6548115,-122.3202319
164,5597 56th Ave S,"1,200",Excess,2.0,1180.0,0.9833333333333333,0.0,177000.0,0.0,200600.0,47.5515706,-122.2634517
168,777 NW Carkeek Park Rd,"62,529",Excess,2.0,21885.149999999998,0.35,12.0,3282772.4999999995,10.0,3720475.4999999995,47.7107718,-122.365017
1162,520 Martin Luther King Jr Way,"2,009",Surplus,1.0,1301.35,0.6477600796416128,0.0,195202.5,0.0,221229.49999999997,47.25734689999999,-122.4533821
1163,150 Martin Luther King Jr Way,"1,121",Surplus,4.0,2522.25,2.25,2.0,428782.5,1.0,428782.5,37.7975575,-122.2813439
1164,158 Martin Luther King Jr Way,"1,116",Surplus,1.0,1116.0,1.0,0.0,167400.0,0.0,189720.0,38.4411632,-78.8704774
1165,156 Martin Luther King Jr Way,"1,115",Surplus,1.0,1115.0,1.0,0.0,167250.0,0.0,189550.0,38.4411707,-78.8704884
1166,N 143rd St & Linden Ave N,"29,351",Surplus,2.0,10272.849999999999,0.35,5.0,1540927.4999999998,5.0,1746384.4999999998,47.7323213,-122.3477711
1167,8830 9th Ave SW,"13,558",Surplus,4.0,30505.5,2.25,25.0,5185935.0,15.0,5185935.0,47.5236621,-122.3463858
1168,4918 SW Dakota St,"9,435",Surplus,1.0,3302.25,0.35,1.0,495337.5,1.0,561382.5,47.56664199999999,-122.3950602
1169,1605 SW Holden St,"9,314",Surplus,1.0,3259.8999999999996,0.35,1.0,488984.99999999994,1.0,554182.9999999999,47.5336791,-122.3551836
1170,711 NE Northlake Pl,"7,056",Surplus,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6550512,-122.3210258
1171,4520 SW Brace Point Dr,"6,874",Surplus,1.0,2405.8999999999996,0.3499999999999999,1.0,360884.99999999994,1.0,409002.99999999994,45.4905283,-122.6775531
1173,"19033 40th Pl NE, Lake Forest Park","244,481",Surplus,4.0,550082.25,2.25,458.0,93513982.5,275.0,93513982.5,47.7622984,-122.2858883
1176,12099 Greenwood Ave N,"4,323",Underutilized,1.0,1648.4499999999998,0.38132084200786487,0.0,247267.49999999997,0.0,280236.49999999994,47.7174881,-122.3555136
